baseYm,mapX,mapY,areaCd,areaNm,signguCd,signguNm,hubTatsNm,hubBsicAdres,hubCtgryLclsNm,hubCtgryMclsNm,hubRank
202408,126.8819767,35.1587572,29,광주광역시,29140,서구,신세계백화점/광주점신관,광주 서구 죽봉대로 61-0,관광지,쇼핑,8
202408,126.8472656,35.14668236,29,광주광역시,29140,서구,세정아울렛,광주 서구 상무대로 773-0,관광지,쇼핑,9
202408,126.8572372,35.11588031,29,광주광역시,29140,서구,서부농수산물도매시장,광주 서구 매월2로 16-0,관광지,쇼핑,10
202408,126.9114823,35.1416277,29,광주광역시,29155,남구,사직공원전망타워,광주 남구 서서평길 10-1,관광지,문화관광,1
202408,126.9170096,35.14007235,29,광주광역시,29155,남구,펭귄마을,광주 남구 천변좌로446번길 7-0,관광지,기타관광,2
202408,126.894456,35.136156,29,광주광역시,29155,남구,무등시장,광주 남구 군분로 27-0,관광지,쇼핑,3
202408,126.9116489,35.14187767,29,광주광역시,29155,남구,사직공원,광주 남구 사직길 49-0,관광지,문화관광,4
202408,126.9080936,35.14832137,29,광주광역시,29155,남구,광주미디어아트플랫폼,광주 남구 천변좌로338번길 7-0,관광지,문화관광,5
202408,126.8995114,35.10079889,29,광주광역시,29155,남구,빛고을CC,광주 남구 효우로 153-0,관광지,레저스포츠,6
202408,126.9088991,35.14682155,29,광주광역시,29155,남구,광주공원,광주 남구 중앙로107번길 15-0,관광지,문화관광,7
202408,126.8794649,35.08802865,29,광주광역시,29155,남구,광주시립수목원,광주 남구,관광지,자연관광,8
202408,126.8473216,35.09057755,29,광주광역시,29155,남구,포충사,광주 남구 포충로 767-0,관광지,역사관광,9
202408,126.8779299,35.11204751,29,광주광역시,29155,남구,광주실감콘텐츠큐브,광주 남구 송암로24번가길 46-0,관광지,문화관광,10
202408,126.8890674,35.16826348,29,광주광역시,29170,북구,광주기아챔피언스필드,광주 북구 서림로 10-0,관광지,문화관광,1
202408,126.8498759,35.22989525,29,광주광역시,29170,북구,국립광주과학관,광주 북구 첨단과기로 235-0,관광지,문화관광,2
202408,126.8830677,35.18898335,29,광주광역시,29170,북구,국립광주박물관,광주 북구 하서로 110-0,관광지,문화관광,3
202408,126.8856509,35.18317846,29,광주광역시,29170,북구,광주시립미술관,광주 북구 하서로 52-0,관광지,문화관광,4
202408,126.9200924,35.17326308,29,광주광역시,29170,북구,말바우시장,광주 북구 서방로81번길 27-0,관광지,쇼핑,5
202408,126.9071214,35.16154211,29,광주광역시,29170,북구,NC백화점/광주역점,광주 북구 경열로 249-0,관광지,쇼핑,6
202408,126.9331479,35.18447986,29,광주광역시,29170,북구,광주각화농산물도매시장,광주 북구 동문대로 260-0,관광지,쇼핑,7
202408,126.8890673,35.18231746,29,광주광역시,29170,북구,광주비엔날레전시관,광주 북구 비엔날레로 111-0,관광지,문화관광,8
202408,126.8939276,35.22364617,29,광주광역시,29170,북구,광주패밀리랜드,광주 북구 우치로 677-0,관광지,문화관광,9
202408,126.9119819,35.18265087,29,광주광역시,29170,북구,CGV/광주용봉,광주 북구 문화소통로 170-0,관광지,문화관광,10
202408,126.8194622,35.19003846,29,광주광역시,29200,광산구,롯데아울렛/광주수완점,광주 광산구 장신로 98-0,관광지,쇼핑,1
202408,126.852348,35.22120179,29,광주광역시,29200,광산구,메가박스/첨단,광주 광산구 앰코로 35-0,관광지,문화관광,2
202408,126.8119353,35.16287481,29,광주광역시,29200,광산구,메가박스/광주하남,광주 광산구 풍영철길로 15-0,관광지,문화관광,3
202408,126.8107689,35.13987739,29,광주광역시,29200,광산구,광주공항,광주 광산구 상무대로 420-25,관광지,기타관광,4
202408,126.7918539,35.13651656,29,광주광역시,29200,광산구,1913송정역시장,광주 광산구 송정로8번길 0-0,관광지,쇼핑,5
202408,126.8462284,35.21626176,29,광주광역시,29200,광산구,엠파이어관광호텔,광주 광산구 임방울대로800번길 25-0,숙박,숙박,6
202408,126.8495149,35.21636899,29,광주광역시,29200,광산구,보이저첨단,광주 광산구 임방울대로826번길 19-20,관광지,쇼핑,7
202408,126.8505982,35.21636899,29,광주광역시,29200,광산구,CGV/광주첨단,광주 광산구 임방울대로826번길 29-31,관광지,문화관광,8
202408,126.7718832,35.16534655,29,광주광역시,29200,광산구,어등산CC,광주 광산구 무진대로 31-0,관광지,레저스포츠,9
202408,126.8444875,35.22372925,29,광주광역시,29200,광산구,쌍암공원,광주 광산구 첨단중앙로182번길 39-0,관광지,문화관광,10
202408,127.431982,36.32941303,30,대전광역시,30110,동구,대전중앙시장,대전 동구 대전로785번길 26-0,관광지,쇼핑,1
202408,127.4798414,36.30220759,30,대전광역시,30110,동구,해돋이전망대,대전 동구,관광지,문화관광,2
202408,127.4550885,36.20238075,30,대전광역시,30110,동구,만인산자연휴양림,대전 동구 산내로 106-0,관광지,자연관광,3
202408,127.4712294,36.23528507,30,대전광역시,30110,동구,상소동산림욕장,대전 동구 산내로 748-0,관광지,자연관광,4
202408,127.4404823,36.21512051,30,대전광역시,30110,동구,옛터민속박물관,대전 동구 산내로 321-35,관광지,문화관광,5
202408,127.4849498,36.30052774,30,대전광역시,30110,동구,식장산,대전 동구,관광지,자연관광,6
202408,127.485088,36.38015757,30,대전광역시,30110,동구,명상정원,대전 동구,관광지,문화관광,7
202408,127.4382313,36.34913304,30,대전광역시,30110,동구,호텔선샤인,대전 동구 동서대로 1700-0,숙박,숙박,8
202408,127.4375369,36.35129946,30,대전광역시,30110,동구,CGV/대전터미널,대전 동구 동서대로1695번길 30-0,관광지,문화관광,9
202408,127.4580633,36.30699906,30,대전광역시,30110,동구,CGV/대전가오,대전 동구 은어송로 72-0,관광지,문화관광,10
202408,127.4252409,36.3271268,30,대전광역시,30140,중구,우리들공원,대전 중구 중앙로138번길 30-0,관광지,문화관광,1
202408,127.4291491,36.31708108,30,대전광역시,30140,중구,한화생명이글스파크,대전 중구 대종로 373-0,관광지,문화관광,2
202408,127.3997353,36.28777868,30,대전광역시,30140,중구,대전오월드,대전 중구 사정공원로 70-0,관광지,문화관광,3
202408,127.4210387,36.31002628,30,대전광역시,30140,중구,대전아쿠아리움,대전 중구 보문산공원로 469-0,관광지,문화관광,4
202408,127.4085675,36.32055278,30,대전광역시,30140,중구,CGV/대전,대전 중구 계백로 1700-0,관광지,문화관광,5
202408,127.4251239,36.32886879,30,대전광역시,30140,중구,NC백화점/중앙로역점,대전 중구 중앙로 141-0,관광지,쇼핑,6
202408,127.3880141,36.28491782,30,대전광역시,30140,중구,뿌리공원,대전 중구 뿌리공원로 79-0,관광지,문화관광,7
202408,127.4208997,36.32680214,30,대전광역시,30140,중구,대전근현대사전시관,대전 중구 중앙로 101-0,관광지,문화관광,8
202408,127.4230575,36.32060105,30,대전광역시,30140,중구,테미오래,대전 중구 보문로205번길 13-0,관광지,역사관광,9
202408,127.4241772,36.32766318,30,대전광역시,30140,중구,메가박스/대전중앙로,대전 중구 중앙로 126-0,관광지,문화관광,10
202408,127.3895441,36.34068715,30,대전광역시,30170,서구,롯데백화점/대전점,대전 서구 계룡로 598-0,관광지,쇼핑,1
202408,127.3782921,36.35191014,30,대전광역시,30170,서구,갤러리아백화점/타임월드점,대전 서구 대덕대로 211-0,관광지,쇼핑,2
202408,127.3852636,36.36904712,30,대전광역시,30170,서구,한밭수목원,대전 서구 둔산대로 169-0,관광지,자연관광,3
202408,127.3857913,36.36685293,30,대전광역시,30170,서구,대전시립미술관,대전 서구 둔산대로 155-0,관광지,문화관광,4
202408,127.3402689,36.2185362,30,대전광역시,30170,서구,장태산자연휴양림,대전 서구 장안로 461-0,관광지,자연관광,5
202408,127.3893744,36.3669085,30,대전광역시,30170,서구,대전곤충생태관,대전 서구 둔산대로 191-0,관광지,문화관광,6
202408,127.3956795,36.35171583,30,대전광역시,30170,서구,세이브존/대전점,대전 서구 둔산로 201-0,관광지,쇼핑,7
202408,127.3876246,36.3590205,30,대전광역시,30170,서구,토요코인호텔/대전점,대전 서구 둔산중로134번길 13-0,숙박,숙박,8
202408,127.3839585,36.33421775,30,대전광역시,30170,서구,한민시장,대전 서구 도솔로308번길 27-0,관광지,쇼핑,9
202408,127.388852,36.34736178,30,대전광역시,30170,서구,CGV/대전탄방,대전 서구 문정로 85-0,관광지,문화관광,10
202408,127.3817823,36.37530267,30,대전광역시,30200,유성구,신세계백화점/대전신세계,대전 유성구 엑스포로 1-0,관광지,쇼핑,1
202408,127.3982747,36.42372727,30,대전광역시,30200,유성구,현대프리미엄아울렛/대전점,대전 유성구 테크노중앙로 123-0,관광지,쇼핑,2
202408,127.3752366,36.37607404,30,대전광역시,30200,유성구,국립중앙과학관,대전 유성구 대덕대로 481-0,관광지,문화관광,3
202408,127.3440174,36.35374307,30,대전광역시,30200,유성구,NC백화점/대전유성점,대전 유성구 계룡로 119-0,관광지,쇼핑,4
202408,127.3930406,36.37618525,30,대전광역시,30200,유성구,롯데시티호텔/대전,대전 유성구 엑스포로123번길 33-0,숙박,숙박,5
202408,127.3865878,36.3767737,30,대전광역시,30200,유성구,엑스포과학공원,대전 유성구 대덕대로 480-0,관광지,문화관광,6
202408,127.3913186,36.37496315,30,대전광역시,30200,유성구,대전컨벤션센터/제1전시장,대전 유성구 엑스포로 107-0,관광지,문화관광,7
202408,127.3484336,36.35574286,30,대전광역시,30200,유성구,계룡스파텔,대전 유성구 온천로 81-0,숙박,숙박,8
202408,127.3447118,36.3531598,30,대전광역시,30200,유성구,라마다호텔/대전,대전 유성구 계룡로 127-0,숙박,숙박,9
202408,127.4056782,36.39998817,30,대전광역시,30200,유성구,엑스포코아,대전 유성구 엑스포로 488-0,관광지,쇼핑,10
202408,127.4064854,36.35879099,30,대전광역시,30230,대덕구,오정농수산물도매시장,대전 대덕구 한밭대로 987-0,관광지,쇼핑,1
202408,127.4490355,36.39668325,30,대전광역시,30230,대덕구,계족산황톳길,대전 대덕구 산디로 79-70,관광지,레저스포츠,2
202408,127.443248,36.40431651,30,대전광역시,30230,대덕구,장동산림욕장,대전 대덕구,관광지,자연관광,3
202408,127.425981,36.3648832,30,대전광역시,30230,대덕구,중리전통시장,대전 대덕구 중리북로37번길 11-0,관광지,쇼핑,4
202408,127.439342,36.38557335,30,대전광역시,30230,대덕구,계족산,대전 대덕구,관광지,자연관광,5
202408,127.4417864,36.36571451,30,대전광역시,30230,대덕구,동춘당공원,대전 대덕구 동춘당로94번길 50-0,관광지,문화관광,6
202408,127.4787268,36.44356698,30,대전광역시,30230,대덕구,대청호,대전 대덕구,관광지,자연관광,7
202408,127.4595904,36.35771553,30,대전광역시,30230,대덕구,길치문화공원,대전 대덕구 신상로 65-0,관광지,문화관광,8
202408,127.4225652,36.43265122,30,대전광역시,30230,대덕구,스테이아야나,대전 대덕구 덕암로148번길 30-0,숙박,숙박,9
202408,127.4815874,36.47445237,30,대전광역시,30230,대덕구,대청댐물문화관,대전 대덕구 대청로 618-136,관광지,문화관광,10
202408,129.2957984,35.54779113,31,울산광역시,31110,중구,태화강국가정원,울산 중구 샛강남길 5-0,관광지,문화관광,1
202408,129.2956317,35.54570803,31,울산광역시,31110,중구,십리대숲(은하수길)/태화강국가정원,울산 중구,관광지,문화관광,2
202408,129.3207397,35.55771681,31,울산광역시,31110,중구,울산시립미술관,울산 중구 미술관길 72-0,관광지,문화관광,3
202408,129.3176878,35.55327734,31,울산광역시,31110,중구,호텔리버사이드/울산,울산 중구 젊음의거리 20-0,숙박,숙박,4
202408,129.3214626,35.56756688,31,울산광역시,31110,중구,중구문화의전당,울산 중구 종가로 405-0,관광지,문화관광,5
202408,129.3519044,35.56631723,31,울산광역시,31110,중구,동천야외물놀이장,울산 중구,관광지,문화관광,6
202408,129.3462661,35.56203989,31,울산광역시,31110,중구,울산종합운동장/보조경기장,울산 중구,관광지,문화관광,7
202408,129.3139076,35.57456604,31,울산광역시,31110,중구,백양사,울산 중구 백양로 67-0,관광지,역사관광,8
202408,129.3289741,35.5884778,31,울산광역시,31110,중구,황방산생태야영장,울산 중구,숙박,숙박,9
202408,129.3078806,35.55523482,31,울산광역시,31110,중구,태화종합시장,울산 중구 화진4길 20-0,관광지,쇼핑,10
202408,129.3807915,35.50276898,31,울산광역시,31140,남구,장생포고래박물관,울산 남구 장생포고래로 244-0,관광지,문화관광,1
202408,129.3381559,35.53857023,31,울산광역시,31140,남구,롯데백화점/울산점,울산 남구 삼산로 288-0,관광지,쇼핑,2
202408,129.3357772,35.53939257,31,울산광역시,31140,남구,현대백화점/울산점,울산 남구 삼산로 261-0,관광지,쇼핑,3
